season,nfl_id,name,position,ngs_position,position_group,team_id,games_played,games_started,game_snaps,team_snaps,pass_rush_snaps,pass_rush_rate,get_off_time,qb_pressures,qb_pressure_rate,time_to_pressure,sacks,sack_rate,time_to_sack,qb_defeats,turn_pressures,qualified_defender
2020,40096,A.J. Klein,OLB,LB,LB,0610,16,11,630,1025,76,0.2088,0.84565,17,0.2237,2.51176,5,0.0658,4.88817,12,1,True
2020,44922,Jaleel Johnson,DT,DT,DL,3000,16,16,630,1036,318,1,1.15566,7,0.022,4.01429,1.5,0.0047,6.3145,1,0,True
2020,43358,Yannick Ngakoue,DE,ED,DL,0325,15,7,629,989,426,0.9638,0.81248,59,0.1385,2.78276,8,0.0188,3.78775,28,1,True
2020,44880,Dawuane Smoot,DE,ED,DL,2250,16,7,629,1068,377,0.9895,0.9333,40,0.1061,2.99,5.5,0.0146,5.342,12,2,True
2020,47800,Dexter Lawrence,DE,DT,DL,3410,16,15,625,1046,336,0.9853,1.04989,30,0.0893,3.13667,4,0.0119,5.142,6,0,True
2020,43402,Nick Kwiatkoski,ILB,LB,LB,2520,12,12,621,776,30,0.0875,0.8496,7,0.2333,4.18571,1,0.0333,6.777,2,0,True
2020,47796,Christian Wilkins,DE,DT,DL,2700,14,12,617,872,348,0.9721,1.0044,27,0.0776,3.11111,1.5,0.0043,4.273,10,0,True
2020,44877,Larry Ogunjobi,DT,DT,DL,1050,15,15,615,983,335,0.9882,1.02411,24,0.0716,3.17917,2.5,0.0075,4.72,5,0,True
2020,40095,Steven Means,DE,ED,DL,0200,16,11,610,1034,362,0.9427,0.91317,27,0.0746,3.06296,3,0.0083,4.34867,8,2,True
2020,42031,Denico Autry,DE,ED,DL,2200,14,13,608,867,396,0.9778,0.91342,46,0.1162,3.02826,7.5,0.0189,4.35938,17,3,True
2020,38544,Michael Brockers,DE,DT,DL,2510,15,15,605,940,365,0.9973,0.99892,26,0.0712,2.98846,5,0.0137,4.3446,6,0,True
2020,35470,Jerry Hughes,DE,ED,DL,0610,15,15,603,945,350,0.9383,0.77506,51,0.1457,2.67843,4.5,0.0129,3.9634,24,1,True
2020,46171,Jalyn Holmes,DE,ED,DL,3000,14,9,597,909,355,0.9807,1.04515,14,0.0394,3.1,0,,0,5,0,True
2020,38556,Whitney Mercilus,OLB,ED,LB,2120,13,12,591,860,317,0.898,0.96295,29,0.0915,2.98966,4,0.0126,5.18575,7,0,True
2020,38566,Derek Wolfe,DE,DT,DL,0325,14,7,591,883,363,0.9784,0.99736,10,0.0276,3.23,1,0.0027,5.267,4,0,True
2020,46212,Ja'Whaun Bentley,ILB,LB,LB,3200,13,13,590,803,67,0.2248,0.92756,12,0.1791,2.98333,1.5,0.0224,5.322,5,1,True
2020,47826,Jahlani Tavai,MLB,LB,LB,1540,16,10,588,1068,102,0.3082,0.96501,8,0.0784,3.5375,0,,0,3,0,True
2020,37145,Justin Houston,DE,ED,DL,2200,16,16,587,992,388,0.958,0.79541,45,0.116,2.73556,8,0.0206,5.04156,19,2,True
2020,40074,William Gholston,DE,DT,DL,4900,16,12,587,1023,353,0.9806,0.99558,33,0.0935,2.79091,3,0.0085,3.764,10,2,True
2020,46214,Bilal Nichols,NT,DT,DL,0810,16,16,584,1020,307,0.9871,1.11797,33,0.1075,3.00606,5,0.0163,4.67133,7,0,True
2020,42365,Bud Dupree,OLB,ED,LB,3900,11,10,583,670,340,0.9091,0.71992,54,0.1588,2.86667,8,0.0235,5.03122,23,3,True
2020,37841,Mario Addison,DE,ED,DL,0610,15,7,576,945,342,0.9,0.83102,40,0.117,2.945,5,0.0146,5.1262,10,0,True
2020,43377,Kyler Fackrell,OLB,ED,LB,3410,12,9,576,768,277,0.7568,0.90422,30,0.1083,2.89,4,0.0144,4.8955,6,1,True
2020,43378,Javon Hargrave,DT,DT,DL,3700,15,11,576,990,318,0.9815,0.93771,41,0.1289,2.77561,4.5,0.0141,4.8055,17,0,True
2020,43426,Dean Lowry,DE,DT,DL,1800,16,16,574,974,297,0.9933,1.03577,19,0.064,3.13158,3,0.0101,4.493,7,0,True
2020,41348,Anthony Hitchens,ILB,LB,LB,2310,14,14,571,891,42,0.1474,0.9094,8,0.1905,1.9875,0,,0,5,1,True
2020,35493,Carlos Dunlap,DE,ED,DL,4600,15,10,570,986,391,0.956,0.83686,42,0.1074,2.86429,6,0.0154,4.30614,15,0,True
2020,42346,Dante Fowler,DE,ED,DL,0200,14,13,570,901,362,0.8808,0.8077,40,0.1105,2.8675,3,0.0083,4.12725,16,2,True
2020,42401,Markus Golden,OLB,ED,LB,3800,16,9,569,1032,340,0.9418,0.8561,59,0.1735,2.71017,4.5,0.0132,4.0188,20,2,True
2020,47860,Chase Winovich,DE,ED,DL,3200,16,9,569,982,339,0.9187,0.933,52,0.1534,2.97692,5.5,0.0162,4.60067,20,2,True
2020,43409,David Onyemata,DT,DT,DL,3300,15,15,565,933,364,0.9973,1.04818,38,0.1044,3.03421,6.5,0.0179,4.63943,10,0,True
2020,43308,Shaq Lawson,DE,ED,DL,2700,14,7,558,878,342,0.9607,0.89283,41,0.1199,2.74146,4,0.0117,4.2455,15,1,True
2020,43316,Kenny Clark,NT,DT,DL,1800,13,13,557,790,333,0.994,0.9912,30,0.0901,3.06667,2,0.006,5.7555,5,1,True
2020,44957,Grover Stewart,NT,DT,DL,2200,16,16,557,992,285,0.9862,1.12354,17,0.0597,3.18824,0.5,0.0018,4.738,2,0,True
2020,43352,Adam Gotsis,DE,ED,DL,2250,16,14,555,1068,251,1,1.01739,12,0.0478,2.65833,0,,0,6,0,True
2020,47792,Ed Oliver,DT,DT,DL,0610,16,16,555,1025,346,0.9886,0.94901,43,0.1243,2.77674,3,0.0087,3.82533,15,1,True
2020,45009,Al-Quadin Muhammad,DE,ED,DL,2200,16,0,552,992,361,0.9678,0.8297,38,0.1053,3.03947,2,0.0055,4.371,7,1,True
2020,40825,Benson Mayowa,DE,ED,DL,4600,13,9,551,913,366,0.9219,0.80725,43,0.1175,2.78571,6,0.0164,4.41433,17,4,True
2020,47786,Quinnen Williams,NT,DT,DL,3430,13,13,551,867,351,0.9915,1.01872,32,0.0912,2.5125,7,0.0199,4.05338,18,1,True
2020,52605,John Penisini,DT,DT,DL,1540,16,12,550,1068,249,1,1.25693,4,0.0161,3.9,1,0.004,7.308,0,0,True
2020,44887,Duke Riley,OLB,LB,LB,3700,13,8,545,865,30,0.1119,1.00292,2,0.0667,3.55,0.5,0.0167,5.672,1,0,True
2020,44944,Deatrich Wise,DE,DT,DL,3200,16,7,544,982,304,0.9902,0.95562,28,0.0921,3.25357,2.5,0.0082,4.271,3,0,True
2020,46216,Micah Kiser,ILB,LB,LB,2510,9,9,539,573,51,0.1478,0.96435,7,0.1373,3.35714,0,,0,2,1,True
2020,52428,K'Lavon Chaisson,DE,ED,DL,2250,16,3,538,1068,315,0.9546,0.81026,36,0.1143,2.63889,1,0.0032,3.637,20,0,True
2020,42559,Christian Covington,NT,DT,DL,0920,16,14,536,1021,256,0.9771,1.07231,12,0.0469,3.38182,0,,0,3,0,True
2020,47812,L.J. Collier,DE,DT,DL,4600,16,16,534,1112,316,0.9875,1.03922,22,0.0696,2.65455,3,0.0095,4.62333,9,0,False
2020,37317,Malcolm Smith,OLB,LB,LB,1050,15,4,533,970,36,0.0968,0.953,5,0.1389,2.6,1,0.0278,5.081,2,0,True
2020,47854,Dre'Mont Jones,DT,DT,DL,1400,13,8,533,848,337,1,1.04728,25,0.0742,2.9,6.5,0.0193,4.533,7,1,True
2020,43330,Reggie Ragland,MLB,LB,LB,1540,16,6,532,1068,152,0.4888,0.94608,16,0.1053,3.03125,1,0.0066,3.475,3,0,False
2020,47956,Cole Holcomb,ILB,LB,LB,5110,10,10,532,627,47,0.1451,1.26707,6,0.1277,2.7,2.5,0.0532,4.048,3,0,True
2020,43435,Matt Judon,OLB,ED,LB,0325,14,13,530,869,270,0.7397,0.83087,39,0.1444,2.55897,6,0.0222,3.27367,25,0,True
2020,44915,Trey Hendrickson,DE,ED,DL,3300,15,15,529,932,339,0.9769,0.82791,59,0.174,2.92034,13.5,0.0398,4.80193,17,3,True
2020,47944,Charles Omenihu,DE,DT,DL,2120,15,5,526,1006,326,0.9939,0.97378,30,0.092,2.71,4,0.0123,4.26175,10,0,True
2020,43292,Joey Bosa,DE,ED,DL,4400,12,10,525,763,330,0.991,0.79607,59,0.1788,2.66271,7.5,0.0227,4.04825,32,1,True
2020,42443,Angelo Blackson,DT,DT,DL,3800,16,9,522,1054,290,0.9731,1.05956,20,0.069,3.15,2.5,0.0086,4.21267,3,0,False
2020,44955,Carlos Watkins,DE,DT,DL,2120,16,11,522,1068,231,0.9872,1.07546,7,0.0303,2.62857,2,0.0087,3.7965,2,1,False
2020,42436,Henry Anderson,DE,DT,DL,3430,16,8,521,1081,287,0.9897,0.96251,18,0.0627,2.83333,0.5,0.0017,4.004,4,0,False
2020,52464,Raekwon Davis,NT,DT,DL,2700,16,12,521,998,243,0.9918,1.23419,11,0.0453,3.02727,0,,0,2,0,True
2020,52422,Javon Kinlaw,DT,DT,DL,4500,14,12,520,852,317,0.9969,1.0131,19,0.0599,2.82632,1.5,0.0047,6.2865,6,1,True
2020,37087,Robert Quinn,LB,ED,LB,0810,15,13,519,948,324,0.9257,0.80724,43,0.1327,2.74419,2,0.0062,3.42,19,3,True
2020,38667,Malik Jackson,DT,DT,DL,3700,15,6,517,1005,292,0.9932,0.99995,21,0.0719,2.94286,2.5,0.0086,6.402,5,0,True
2020,41300,Christian Kirksey,OLB,LB,LB,1800,11,11,516,677,22,0.0675,1.1685,4,0.1818,3.5,2,0.0909,4.097,0,0,True
2020,46188,Kyzir White,OLB,LB,LB,4400,11,10,516,691,19,0.0621,1.0476,4,0.2105,2.8,0.5,0.0263,4.609,2,0,True
2020,46307,Zach Sieler,DE,DT,DL,2700,16,8,514,998,303,0.9838,0.97313,26,0.0858,2.77308,3.5,0.0115,3.68125,11,0,True
2020,44826,Derek Barnett,DE,ED,DL,3700,13,10,513,862,288,0.9697,0.82099,30,0.1042,2.73333,5.5,0.0191,4.468,12,0,True
2020,44859,Tyus Bowser,OLB,ED,LB,0325,16,2,512,1017,245,0.6414,0.9231,31,0.1265,2.90323,2,0.0082,5.306,11,0,True
2020,40171,Nicholas Williams,DT,DT,DL,1540,14,13,511,919,285,1,1.05579,12,0.0421,2.65,1,0.0035,5.506,5,0,True
2020,46153,Justin Jones,DT,DT,DL,4400,13,12,509,798,298,0.9868,1.02808,18,0.0604,3.03889,1,0.0034,3.304,4,1,True
2020,42470,Damien Wilson,OLB,LB,LB,2310,13,13,507,831,48,0.2017,1.00807,3,0.0625,1.86667,0,,0,3,0,True
2020,43436,Quinton Jefferson,DT,DT,DL,0610,16,4,505,1025,327,0.9849,1.00037,23,0.0703,2.69565,3,0.0092,3.86167,11,1,False
2020,43372,Jordan Jenkins,OLB,ED,LB,3430,12,12,501,818,286,0.9226,0.87245,38,0.1329,2.74474,2,0.007,3.407,12,0,True
2020,44888,Alex Anzalone,ILB,LB,LB,3300,15,9,498,926,50,0.1712,0.87989,7,0.14,2.25714,0,,0,5,0,True
2020,35539,Everson Griffen,DE,ED,DL,1540,14,2,496,944,294,0.9703,0.85931,37,0.1258,3.00811,6,0.0204,5.29814,10,0,True
2020,42497,Tyeler Davison,DT,DT,DL,0200,16,15,496,1034,249,0.996,1.2509,13,0.0522,3.4,0.5,0.002,4.971,1,0,False
2020,37308,Lawrence Guy,DT,DT,DL,3200,14,14,494,867,226,0.9956,1.07492,18,0.0796,3.13333,2,0.0089,3.703,4,0,True
2020,41947,Christian Jones,OLB,ED,LB,1540,16,13,490,1068,160,0.6838,1.05565,10,0.0625,3.47,0,,0,2,0,False
2020,52792,Tershawn Wharton,DT,DT,DL,2310,16,1,488,1022,326,0.9819,1.06785,22,0.0675,3.25455,2,0.0061,4.7965,6,0,False
2020,41361,Kevin Pierre-Louis,OLB,LB,LB,5110,13,11,486,819,41,0.1424,1.00818,9,0.2195,2.88889,1,0.0244,3.96,4,0,True
2020,46098,Taven Bryan,DT,DT,DL,2250,16,8,485,1068,250,0.9921,0.9074,12,0.048,2.89167,0.5,0.002,6.478,5,0,False
2020,47848,Zach Allen,DT,ED,DL,3800,13,7,485,868,272,0.9855,0.86787,27,0.0993,3.34815,2,0.0073,4.5645,8,0,True
2020,45286,Harvey Langi,ILB,LB,LB,3430,8,6,484,561,77,0.2575,0.97322,10,0.1299,1.81,0,,0,9,0,True
2020,46249,Folorunso Fatukasi,DT,DT,DL,3430,15,8,483,1025,225,0.9912,1.0876,14,0.0622,2.7,2,0.0089,4.772,6,0,False
2020,43356,Maliek Collins,DT,DT,DL,2520,12,11,482,792,303,0.9902,1.00378,12,0.0396,2.70833,0,,0,5,0,True
2020,42355,Danny Shelton,DT,DT,DL,1540,12,12,479,801,223,0.9955,1.19594,9,0.0404,2.61111,1,0.0045,5.218,3,0,True
2020,46204,John Franklin-Myers,DE,DT,DL,3430,15,2,475,1000,329,0.9792,0.96419,43,0.1307,2.99302,3,0.0091,3.416,11,1,False
2020,48516,T.J. Edwards,ILB,LB,LB,3700,12,12,475,808,25,0.1111,0.87425,5,0.2,4.02,2,0.08,4.254,2,1,True
2020,42560,Rakeem Nunez-Roches,DT,DT,DL,4900,16,11,466,1023,268,0.9853,1.08007,7,0.0261,3.58571,0,,0,0,1,False
2020,45274,Adam Butler,DT,DT,DL,3200,15,4,459,926,300,0.974,1.00604,28,0.0933,2.88571,4,0.0133,4.49625,12,1,False
2020,46191,Kenny Young,ILB,LB,LB,2510,16,6,457,989,23,0.0843,0.8925,5,0.2174,1.98,1,0.0435,4.285,4,0,False
2020,47934,Andrew Van Ginkel,OLB,ED,LB,2700,16,11,455,998,204,0.7816,0.94996,16,0.0784,2.4875,5.5,0.027,4.55333,8,1,False
2020,38688,Jack Crawford,DT,ED,DL,2100,16,9,454,1076,257,0.9923,0.98611,16,0.0623,3.55,2,0.0078,4.9225,4,1,False
2020,52525,D.J. Wonnum,DE,ED,DL,3000,14,2,454,891,252,0.9438,0.9769,26,0.1032,3.29231,3,0.0119,4.82567,6,1,True
2020,44997,Nate Gerry,OLB,LB,LB,3700,7,7,453,466,30,0.1158,1.06322,4,0.1333,3.75,1,0.0333,3.488,1,0,True
2020,43354,Carl Nassib,DE,ED,DL,2520,14,5,445,920,259,0.935,0.80046,27,0.1042,2.75926,2.5,0.0097,4.663,14,1,False
2020,46521,Ben Niemann,ILB,LB,LB,2310,15,5,443,953,88,0.2767,0.99258,14,0.1591,2.45,1,0.0114,4.76,9,0,False
2020,46088,Leighton Vander Esch,OLB,LB,LB,1200,10,10,442,651,9,0.0415,1.039,2,0.2222,1.95,1,0.1111,2.77,2,1,True
2020,47787,Clelin Ferrell,DE,ED,DL,2520,11,11,442,694,258,0.9736,0.8151,34,0.1318,2.89118,2,0.0077,3.07,14,5,True
2020,52724,Doug Costin,DT,DT,DL,2250,12,9,440,823,199,1,1.10126,7,0.0352,3.34286,0,,0,1,0,True
2020,47795,Rashan Gary,OLB,ED,LB,1800,15,4,436,906,282,0.9758,0.8559,45,0.1596,2.98889,5,0.0177,4.792,14,3,False
2020,43938,Antwaun Woods,DT,DT,DL,1200,14,7,435,928,195,0.9701,1.24448,2,0.0103,4.1,1,0.0051,7.807,1,0,False
2020,41944,Brandon Dunn,NT,DT,DL,2120,13,13,434,874,177,0.9888,1.20566,5,0.0283,3.06,0,,0,3,0,False
2020,46144,Derrick Nnadi,NT,DT,DL,2310,15,15,433,953,206,0.9857,1.16324,7,0.034,3.65714,0,,0,0,0,False
2020,35449,Tyson Alualu,DE,DT,DL,3900,15,9,432,925,222,0.9955,1.0113,14,0.0631,2.51429,2,0.009,2.9865,6,0,False
2020,37240,Pernell McPhee,OLB,ED,LB,0325,15,13,430,946,270,0.897,0.91607,35,0.1296,2.64286,3,0.0111,5.346,18,0,False
2020,41464,Shelby Harris,DE,DT,DL,1400,11,11,425,720,284,0.9965,0.93536,26,0.0916,2.78462,2.5,0.0088,5.02167,9,1,True
2020,52510,Alex Highsmith,OLB,ED,LB,3900,16,5,423,996,206,0.8803,0.83353,26,0.1262,2.59615,2,0.0097,4.9655,14,1,False
2020,45038,Isaac Rochell,DE,ED,DL,4400,16,6,422,997,258,0.9885,0.95155,17,0.0659,3.6,2.5,0.0097,5.00567,2,1,False
2020,34777,Steve McLendon,NT,DT,DL,4900,15,6,421,969,213,0.9907,1.03958,8,0.0376,2.8625,0,,0,2,1,False
2020,42826,DeShawn Williams,DT,DT,DL,1400,14,11,420,901,219,1,1.05298,15,0.0685,3.15333,2,0.0091,5.341,3,1,False
2020,47863,Sione Takitaki,OLB,LB,LB,1050,15,12,420,975,23,0.1095,0.998,4,0.1739,4.975,1,0.0435,7.541,0,0,False
2020,38611,Tyrone Crawford,DE,DT,DL,1200,16,3,416,1054,266,0.9816,0.98293,22,0.0827,3.16364,2,0.0075,4.4375,9,1,False
2020,41227,Jadeveon Clowney,DE,ED,DL,2100,8,8,412,543,258,0.9627,0.89594,29,0.1124,2.62414,0,,0,16,0,True
2020,43319,Vernon Butler,DT,DT,DL,0610,14,9,410,911,251,0.996,1.05497,12,0.0478,2.81667,0,,0,5,1,False
2020,46156,Arden Key,DE,ED,DL,2520,14,0,410,917,283,0.9659,0.83081,36,0.1272,2.95833,0,,0,12,1,False
2020,47942,Byron Cowart,DT,DT,DL,3200,14,14,408,849,173,0.9942,1.1243,8,0.0462,2.65,1,0.0058,4.304,3,0,False
2020,48780,Troy Reeder,ILB,LB,LB,2510,9,7,408,549,27,0.1071,1.0128,9,0.3333,3.7,3,0.1111,4.68733,1,0,True
2020,52863,Krys Barnes,ILB,LB,LB,1800,12,10,406,715,19,0.0914,1.093,3,0.1579,4.13333,1,0.0526,6.368,0,0,True
2020,52592,Bravvion Roy,DT,DT,DL,0750,15,9,405,967,212,0.9907,1.11263,13,0.0613,2.73077,1,0.0047,2.569,5,0,False
2020,45011,D.J. Jones,DT,DT,DL,4500,14,14,403,874,224,0.9911,1.13102,16,0.0714,3.1375,3,0.0134,4.24867,8,0,False
2020,46199,Josh Sweat,DE,ED,DL,3700,14,3,402,932,220,0.9565,0.80143,21,0.0954,2.59524,6,0.0273,4.01217,7,2,False
2020,52490,Neville Gallimore,DT,DT,DL,1200,14,9,402,911,181,0.9945,1.16636,10,0.0553,3.81,0.5,0.0028,3.637,2,0,False
2020,37161,Allen Bailey,DE,DT,DL,0200,16,4,401,1034,263,0.985,0.99218,22,0.0837,3.02727,1.5,0.0057,5.005,9,1,False
2020,42331,Efe Obada,DE,DT,DL,0750,16,1,400,1022,266,0.9744,0.92061,33,0.1241,2.71818,5.5,0.0207,4.70683,13,0,False
2020,46264,Sebastian Joseph,NT,DT,DL,2510,16,16,400,989,193,1,1.20332,11,0.057,3.09091,1,0.0052,4.43,4,0,False
2020,46133,Tyquan Lewis,DE,ED,DL,2200,16,4,399,992,234,0.9791,0.87972,24,0.1026,2.7125,4,0.0171,4.3674,11,0,False
2020,47933,Kingsley Keke,DE,DT,DL,1800,15,9,396,900,241,0.9797,1.05803,18,0.0747,2.82778,4,0.0166,4.62575,5,0,False
2020,41279,Jeremiah Attaochu,OLB,ED,LB,1400,13,5,395,862,200,0.8696,0.88674,25,0.125,3.284,5,0.025,4.884,7,0,False
2020,52481,Davon Hamilton,NT,DT,DL,2250,11,6,393,720,191,1,1.0634,11,0.0576,2.58182,1,0.0052,4.371,3,0,True
2020,52663,Tae Crowder,ILB,LB,LB,3410,10,6,393,667,35,0.1452,0.87992,7,0.2,2.8,1,0.0286,4.471,4,0,True
2020,43301,Sheldon Rankins,DT,DT,DL,3300,12,1,391,778,234,0.9873,1.07103,16,0.0684,3.0625,1.5,0.0064,3.405,3,0,True
2020,43503,Elandon Roberts,ILB,LB,LB,2700,13,11,390,814,29,0.1779,1.0235,9,0.3103,3.1,1.5,0.0517,4.776,2,0,False
2020,41599,Joe Thomas,ILB,LB,LB,1200,10,4,389,682,24,0.1071,1.2466,7,0.2917,2.31429,0,,0,4,0,True
2020,33131,Calais Campbell,DT,DT,DL,0325,12,12,388,764,264,0.9814,0.96458,26,0.0985,3.15385,4,0.0152,4.9,8,0,True
2020,37093,Adrian Clayborn,DE,ED,DL,1050,15,2,386,956,275,0.9857,0.87828,32,0.1164,2.61667,3.5,0.0127,3.9915,13,1,False
2020,43791,Morgan Fox,DE,DT,DL,2510,16,2,385,989,243,0.9959,1.00117,24,0.0988,2.95,6,0.0247,4.86733,6,0,False
2020,37089,Ryan Kerrigan,DE,ED,DL,5110,16,1,384,1004,229,0.9502,0.83903,26,0.1135,2.64231,5.5,0.024,4.73167,11,0,False
2020,38668,Tahir Whitehead,MLB,LB,LB,0750,14,9,384,906,22,0.1216,0,2,0.0909,3.8,0,,0,0,0,False
2020,47918,John Cominsky,DT,DT,DL,0200,13,1,383,873,248,1,0.92045,19,0.0766,2.33158,1,0.004,3.77,9,1,False
2020,46205,Marquis Haynes,DE,ED,DL,0750,15,0,378,964,239,0.8597,0.84418,18,0.0753,2.88889,4,0.0167,3.812,8,1,False
2020,47790,Josh Allen,DE,ED,DL,2250,8,7,376,528,231,0.9788,0.86036,27,0.1169,2.84074,2.5,0.0108,5.76433,12,0,True
2020,47973,Armon Watts,NT,DT,DL,3000,16,0,376,1036,173,1,1.18893,16,0.0925,3.2125,0.5,0.0029,4.638,5,0,False
2020,41919,Zach Kerr,DT,DT,DL,0750,13,4,374,835,210,0.9813,1.01848,20,0.0952,2.915,2,0.0095,4.119,4,2,False
2020,39952,Barkevious Mingo,OLB,ED,LB,0810,16,3,373,1020,145,0.7143,0.93769,17,0.1172,2.94118,2.5,0.0172,5.52733,4,0,False
2020,40001,Margus Hunt,DT,DT,DL,0920,13,1,370,811,207,0.9857,0.90416,8,0.0386,2.6375,1,0.0048,6.373,6,0,False
2020,48123,Kevin Givens,DT,DT,DL,4500,13,1,369,790,211,0.9953,0.98517,12,0.0569,3.025,1,0.0047,4.206,4,1,False
2020,44863,DeMarcus Walker,DE,DT,DL,1400,13,4,367,848,208,1,1.08505,16,0.0769,3.30625,4.5,0.0216,4.9114,3,0,False
2020,46197,Kentavius Street,DE,DT,DL,4500,15,2,367,919,203,0.9807,1.02472,8,0.0394,3,0,,0,2,0,False
2020,52446,Yetur Gross-Matos,DE,ED,DL,0750,12,7,367,766,214,0.9304,0.92334,23,0.1075,2.92609,2.5,0.0117,4.91,8,1,False
2020,46902,Robert Spillane,OLB,LB,LB,3900,9,6,366,564,33,0.1675,1.01333,9,0.2727,2.54444,2,0.0606,4.173,3,1,True
2020,52527,Mykal Walker,OLB,LB,LB,0200,16,6,364,1034,58,0.2802,1.02923,6,0.1035,2.45,0,,0,4,1,False
2020,35522,Corey Peters,NT,DT,DL,3800,9,9,360,609,219,0.9865,1.04219,20,0.0913,2.72,2,0.0091,3.2145,6,0,True
2020,38883,L.J. Fort,OLB,LB,LB,0325,14,7,360,894,49,0.2227,0.78667,9,0.1837,3.11111,0,,0,2,0,False
2020,46255,Jacob Martin,DE,ED,DL,2120,14,1,360,939,198,0.7472,0.83112,23,0.1162,3.0087,3,0.0152,4.46933,11,1,False
2020,47971,David Long,ILB,LB,LB,2100,10,5,360,659,38,0.1652,1.10469,6,0.1579,2.26667,0,,0,4,0,True
2020,52416,Isaiah Simmons,ILB,ED,LB,3800,16,7,360,1054,54,0.2151,0.93969,12,0.2222,2.89167,2,0.037,5.856,3,0,False
2020,39949,Dion Jordan,DE,ED,DL,4500,13,1,359,777,212,1,0.89003,21,0.0991,3.20476,3,0.0141,4.065,5,1,False
2020,46416,Jacob Tuioti-Mariner,DE,ED,DL,0200,16,0,359,1034,197,0.7323,0.87934,24,0.1218,2.9,1,0.0051,2.736,9,2,False
2020,47938,Mack Wilson,OLB,LB,LB,1050,13,8,359,835,17,0.0914,1.02125,3,0.1765,2.16667,0,,0,2,0,False
2020,46138,B.J. Hill,DT,DT,DL,3410,16,0,358,1046,235,0.9874,0.922,17,0.0723,3.47647,1,0.0043,4.278,1,0,False
2020,46083,Marcus Davenport,DE,ED,DL,3300,11,1,357,673,235,0.9792,0.88229,35,0.1489,2.89429,1.5,0.0064,4.449,13,2,True
2020,46148,Rasheem Green,DE,DT,DL,4600,10,0,356,664,250,0.9259,0.93258,19,0.076,3.38421,2,0.008,4.922,6,0,True
2020,41363,Brent Urban,DT,DT,DL,0810,16,8,354,1020,178,0.9944,1.12149,15,0.0843,3.32857,2.5,0.014,5.51633,4,0,False
2020,44938,Samson Ebukam,OLB,ED,LB,2510,16,14,354,989,166,0.8513,0.909,27,0.1626,2.79259,4.5,0.0271,4.944,11,1,False
2020,52435,Jordyn Brooks,OLB,LB,LB,4600,14,6,354,961,29,0.1611,0.905,8,0.2759,3.2,0,,0,6,0,False
2020,46185,Dorance Armstrong,DE,ED,DL,1200,16,2,348,1054,135,0.8182,0.94633,8,0.0593,3.2,0,,0,2,0,False
2020,41336,Justin Ellis,NT,DT,DL,0325,13,2,346,862,192,1,1.11588,3,0.0156,2.86667,0,,0,1,1,False
2020,43516,Stephen Weatherly,DE,ED,DL,0750,9,9,343,567,191,0.9598,0.94072,14,0.0733,2.95714,0,,0,4,0,True
2020,46117,Uchenna Nwosu,DE,ED,DL,4400,13,4,343,812,185,0.925,0.86517,30,0.1622,2.71,4.5,0.0243,4.7526,13,0,False
2020,38548,Melvin Ingram,DE,ED,DL,4400,7,7,342,417,219,0.9605,0.90627,27,0.1233,2.71481,0,,0,13,0,True
2020,41403,Devon Kennard,OLB,ED,LB,3800,13,4,342,862,204,0.9623,0.91273,21,0.1029,2.60952,3,0.0147,4.51533,7,0,False
2020,40042,Brandon Williams,NT,DT,DL,0325,13,13,341,814,173,1,1.01642,7,0.0405,2.55714,0,,0,2,0,False
2020,38662,Mike Daniels,DT,DT,DL,0920,11,11,339,705,171,1,1.01208,6,0.0351,2.6,0,,0,2,0,False
2020,47939,Justin Hollins,ILB,ED,LB,2510,16,0,339,989,130,0.6736,0.89519,14,0.1077,3.18571,3,0.0231,4.47267,2,3,False
2020,46232,Tim Settle,DT,DT,DL,5110,16,1,334,1004,177,0.9944,1.05485,18,0.1017,3.02222,5,0.0283,4.8152,4,0,False
2020,46126,P.J. Hall,DT,DT,DL,2120,10,9,333,672,135,1,1.06315,8,0.0593,2.7875,1,0.0074,5.873,3,0,False
2020,46438,Tyler Lancaster,NT,DT,DL,1800,15,3,332,910,156,0.9936,1.15067,5,0.0321,3.7,0,,0,0,0,False
2020,46183,Da'Shawn Hand,DE,DT,DL,1540,10,1,331,671,183,0.9946,1.05071,10,0.0546,3.14,0,,0,2,0,False
2020,52473,Logan Wilson,ILB,LB,LB,0920,12,2,328,772,60,0.2778,0.994,5,0.0833,3.84,1,0.0167,4.204,1,0,False
2020,42375,Malcom Brown,DT,DT,DL,3300,13,13,327,774,195,0.9949,1.1219,9,0.0461,2.92222,1,0.0051,5.228,3,0,False
2020,41276,Trent Murphy,DE,ED,DL,0610,10,9,326,647,188,0.94,0.80072,17,0.0904,2.81176,2,0.0106,3.9705,7,0,True
2020,52556,Alton Robinson,DE,ED,DL,4600,14,1,324,965,196,0.9333,0.8251,20,0.102,2.67,4,0.0204,4.0475,11,0,False
2020,46141,Nathan Shepherd,DT,DT,DL,3430,14,3,320,962,181,0.9731,1.03189,7,0.0387,2.64286,2.5,0.0138,3.59067,3,0,False
2020,46165,Harrison Phillips,DT,DT,DL,0610,12,3,319,768,184,0.9946,1.08199,5,0.0272,3.16,0,,0,0,0,False
2020,52585,Michael Danna,DE,ED,DL,2310,13,1,318,829,172,0.9609,0.96628,18,0.1047,3.31667,2.5,0.0145,5.43767,4,1,False
